date,area_name,cases_7d,pred
2021-12-23,East Midlands,8006.571428571428,8.57435181183892
2021-12-24,East Midlands,8486.857142857143,5.944970144241682
2021-12-25,East Midlands,8427.285714285714,4.629323747777037
2021-12-26,East Midlands,8786.142857142857,8.047490264908626
2021-12-27,East Midlands,9479.57142857143,2.783369980921113
2021-12-28,East Midlands,10252.857142857143,2.7824304166473155
2021-12-29,East Midlands,11590.714285714286,3.7116699230059256
2021-12-30,East Midlands,12489.142857142857,3.460579458845756
2021-12-31,East Midlands,13044.857142857143,3.120366376099549
2022-01-01,East Midlands,13567.857142857143,3.9107995834523
2022-01-02,East Midlands,14229.142857142857,6.602867591137694
2022-01-03,East Midlands,14698.285714285714,2.0630503102570716
2022-01-04,East Midlands,15399.42857142857,4.546200705430917
2022-01-05,East Midlands,14747.714285714286,4.638453460692663
2022-01-06,East Midlands,14124.42857142857,4.523012141004905
2022-01-07,East Midlands,13490.42857142857,4.592210696649266
2022-01-08,East Midlands,13213.142857142857,5.62165415196532
2022-01-09,East Midlands,12381.0,6.143549343183355
2022-01-10,East Midlands,11444.857142857143,4.821661321963493
2022-01-11,East Midlands,9787.285714285714,4.739103550068157
2022-01-12,East Midlands,8662.0,4.7091168713192975
2022-01-13,East Midlands,7850.285714285715,4.6255782195021355
2022-01-14,East Midlands,7517.571428571428,4.63574269159577
2022-01-15,East Midlands,7357.428571428572,5.567115684842339
2022-01-16,East Midlands,7380.714285714285,5.958904085735462
2022-01-17,East Midlands,7349.0,4.683521798757557
2022-01-18,East Midlands,7407.714285714285,4.602256607983071
2022-01-19,East Midlands,7519.285714285715,4.585171663957026
2022-01-20,East Midlands,7566.571428571428,4.509970064578131
2022-01-21,East Midlands,7607.285714285715,4.532147493481577
2022-01-22,East Midlands,7631.714285714285,5.454618313461161
2022-01-23,East Midlands,7711.571428571428,5.773542864875447
2022-01-24,East Midlands,7653.142857142857,4.587944332652779
2022-01-25,East Midlands,7522.857142857143,4.514480195133273
2022-01-26,East Midlands,7501.428571428572,4.4892708712357186
2022-01-27,East Midlands,7445.857142857143,4.426829869240242
2022-01-28,East Midlands,7374.142857142857,4.452997333054392
2022-01-29,East Midlands,7321.571428571428,5.350793888740474
2022-01-30,East Midlands,7136.142857142857,5.672165455496995
2022-01-31,East Midlands,6892.428571428572,4.508540606996077
2022-02-01,East Midlands,6671.142857142857,4.502073079777156
2022-02-02,East Midlands,6416.571428571428,4.46684167006733
2022-02-03,East Midlands,6174.142857142857,4.440320722019695
2022-02-04,East Midlands,5910.0,4.4231178944809475
2022-02-05,East Midlands,5631.0,5.272466827052853
2022-02-06,East Midlands,5316.428571428572,5.526394531760043
2022-02-07,East Midlands,4965.285714285715,4.4831678510107675
2022-02-08,East Midlands,4695.857142857143,4.4344614566683775
2022-02-09,East Midlands,4392.714285714285,4.406504574224179
2022-02-10,East Midlands,4126.857142857143,4.341055608782677
2022-02-11,East Midlands,3902.285714285714,4.326906467245134
2022-02-12,East Midlands,3747.571428571429,5.111607477761931
2022-02-13,East Midlands,3509.714285714286,5.3929667113910265
2022-02-14,East Midlands,3238.428571428572,3.8324571040356563
2022-02-15,East Midlands,3022.8571428571427,3.724208347736564
2022-02-16,East Midlands,2865.5714285714284,3.6687679881572883
2022-02-17,East Midlands,2776.1428571428573,3.5630895057458463
2022-02-18,East Midlands,2728.1428571428573,3.3037170839633485
2022-02-19,East Midlands,2691.1428571428573,4.5044846706966135
2022-02-20,East Midlands,2680.428571428572,4.782736547609846
2022-02-21,East Midlands,2610.8571428571427,3.75422247957476
2022-02-22,East Midlands,2485.285714285714,3.792512406582708
2022-02-23,East Midlands,2361.285714285714,3.764765666772902
2022-02-24,East Midlands,2213.285714285714,3.6762066398042044
2022-02-25,East Midlands,2088.5714285714284,3.687327331440154
2022-02-26,East Midlands,1982.571428571429,4.560482219558501
2022-02-27,East Midlands,1888.142857142857,4.8665861396452526
2022-02-28,East Midlands,1859.857142857143,3.8654660584612177
2022-03-01,East Midlands,1920.571428571429,3.884968455751154
2022-03-02,East Midlands,1982.0,3.8239091239494782
2022-03-03,East Midlands,2103.714285714286,3.811855979290309
2022-03-04,East Midlands,2230.714285714286,3.7854628816583697
2022-03-05,East Midlands,2373.0,4.5173926433310845
2022-03-06,East Midlands,2546.714285714286,4.79060218561272
2022-03-07,East Midlands,2760.8571428571427,3.903076809908419
2022-03-08,East Midlands,3009.0,3.90534344695259
2022-03-09,East Midlands,3272.1428571428573,3.900135746801066
2022-03-10,East Midlands,3523.285714285714,3.8515363214700296
2022-03-11,East Midlands,3763.857142857143,3.77761715388092
2022-03-12,East Midlands,4003.285714285714,4.496862216554305
2022-03-13,East Midlands,4254.285714285715,4.728237659078629
2022-03-14,East Midlands,4570.428571428572,3.92195808093201
2022-03-15,East Midlands,4783.714285714285,3.886047981300373
2022-03-16,East Midlands,4990.571428571428,3.8497050113065105
2022-03-17,East Midlands,5128.714285714285,3.8072121354554516
2022-03-18,East Midlands,5235.857142857143,3.752317600945418
2022-03-19,East Midlands,5280.571428571428,4.420765458257578
2022-03-20,East Midlands,5369.857142857143,4.660276837623016
2022-03-21,East Midlands,5503.0,3.846794301579412
2022-03-22,East Midlands,5590.714285714285,3.8404740189211624
2022-03-23,East Midlands,5667.714285714285,3.808838113894736
2022-03-24,East Midlands,5733.857142857143,3.760359791611152
2022-03-25,East Midlands,5768.0,3.7046660019173543
2022-03-26,East Midlands,5759.571428571428,4.4449877009031855
2022-03-27,East Midlands,5693.142857142857,4.716143307249466
2022-03-28,East Midlands,5611.857142857143,3.8398593754463333
2022-03-29,East Midlands,5483.714285714285,3.8176132457756218
2022-03-30,East Midlands,5325.142857142857,3.779719297277763
2022-03-31,East Midlands,5038.857142857143,3.7074752441363317
2020-09-01,East of England,103.28571428571428,1296.1289008984895
2020-09-02,East of England,115.0,1340.5113806703464
2020-09-03,East of England,119.71428571428572,1353.0894099912646
2020-09-04,East of England,122.57142857142856,1420.5521816802875
2020-09-05,East of England,125.14285714285714,2250.5194356922198
2020-09-06,East of England,124.0,2565.409440945543
2020-09-07,East of England,131.57142857142858,1667.1261589986025
2020-09-08,East of England,137.28571428571428,1710.873252228835
2020-09-09,East of England,130.42857142857142,1807.8161563963545
2020-09-10,East of England,131.71428571428572,1818.9686046692536
2020-09-11,East of England,133.0,1894.250138187798
2020-09-12,East of England,131.14285714285714,2952.6880962542687
2020-09-13,East of England,128.0,3376.9603436430407
2020-09-14,East of England,126.57142857142856,2405.0810552860826
2020-09-15,East of England,123.85714285714286,2468.255033480114
2020-09-16,East of England,125.71428571428572,2549.463612974782
2020-09-17,East of England,123.0,2590.5287732607253
2020-09-18,East of England,134.57142857142858,2696.2648751830184
2020-09-19,East of England,143.42857142857142,4026.057650117325
2020-09-20,East of England,158.42857142857142,4576.446404175746
2020-09-21,East of England,161.42857142857142,3230.4753407148396
2020-09-22,East of England,171.14285714285714,3351.8452820579128
2020-09-23,East of England,179.0,3521.8516431219887
2020-09-24,East of England,190.28571428571428,3602.52006654135
2020-09-25,East of England,191.0,3726.116996767352
2020-09-26,East of England,194.0,5460.215332973088
2020-09-27,East of England,200.7142857142857,6153.114757518811
2020-09-28,East of England,221.28571428571428,4652.124367825384
2020-09-29,East of England,237.8571428571429,4779.697722389552
2020-09-30,East of England,262.0,4959.483315925173
2020-10-01,East of England,281.42857142857144,5255.426206827421
2020-10-02,East of England,310.85714285714283,5385.30848938663
2020-10-03,East of England,339.1428571428572,7552.50024174784
2020-10-04,East of England,360.57142857142856,8346.137086964063
2020-10-05,East of England,393.0,6459.6707529714595
2020-10-06,East of England,426.57142857142856,6671.068928019322
2020-10-07,East of England,453.2857142857143,7099.570815056328
2020-10-08,East of England,484.4285714285714,7181.417850028221
2020-10-09,East of England,505.4285714285714,7611.048715061424
2020-10-10,East of England,501.1428571428572,10842.062289972782
2020-10-11,East of England,503.8571428571428,12340.639805984825
2020-10-12,East of England,528.5714285714286,9150.419572265168
2020-10-13,East of England,552.1428571428571,9494.7703412667
2020-10-14,East of England,570.8571428571429,10044.029227578547
2020-10-15,East of England,609.5714285714286,10264.185735927935
2020-10-16,East of England,622.7142857142857,10819.94908133622
2020-10-17,East of England,647.8571428571429,15157.123440188163
2020-10-18,East of England,677.4285714285714,16705.737245265824
2020-10-19,East of England,726.4285714285714,12675.260662770857
2020-10-20,East of England,779.4285714285714,13049.71266386585
2020-10-21,East of England,832.4285714285714,13415.59280536705
2020-10-22,East of England,853.8571428571429,13910.531976505508
2020-10-23,East of England,903.1428571428572,14165.316930303137
2020-10-24,East of England,915.7142857142856,20152.26444746897
2020-10-25,East of England,914.2857142857144,22567.525943480243
2020-10-26,East of England,928.8571428571428,13837.453510271242
2020-10-27,East of England,905.1428571428572,13632.593035570946
2020-10-28,East of England,901.2857142857144,13986.670888539695
2020-10-29,East of England,899.0,13571.710428880404
2020-10-30,East of England,898.0,13973.54049573743
2020-10-31,East of England,917.0,22891.40037603329
2020-11-01,East of England,925.7142857142856,25965.28065952085
2020-11-02,East of England,959.8571428571428,19391.866036815434
2020-11-03,East of England,991.5714285714286,20146.399225215617
2020-11-04,East of England,995.5714285714286,21425.081657093753
2020-11-05,East of England,1016.4285714285714,18933.268031835472
2020-11-06,East of England,1034.2857142857142,18994.02197866436
2020-11-07,East of England,1074.7142857142858,22807.143859963315
2020-11-08,East of England,1140.0,23340.549308621066
2020-11-09,East of England,1201.7142857142858,19790.23942447944
2020-11-10,East of England,1246.142857142857,19669.184325051287
2020-11-11,East of England,1328.0,19917.37935774012
2020-11-12,East of England,1364.7142857142858,19893.784916702214
2020-11-13,East of England,1400.7142857142858,19979.658781440146
2020-11-14,East of England,1400.142857142857,23422.95645006996
2020-11-15,East of England,1376.428571428571,23875.452583014256
2020-11-16,East of England,1346.142857142857,20391.220174444272
2020-11-17,East of England,1326.428571428571,20305.813667738053
2020-11-18,East of England,1275.142857142857,20580.66810922322
2020-11-19,East of England,1247.857142857143,20160.601702458785
2020-11-20,East of England,1205.2857142857142,20145.19618221594
2020-11-21,East of England,1175.7142857142858,24253.982787511824
2020-11-22,East of England,1159.2857142857142,25072.242997207977
2020-11-23,East of England,1108.142857142857,20641.048079723212
2020-11-24,East of England,1067.571428571429,20505.7982731324
2020-11-25,East of England,1060.142857142857,20889.14830063242
2020-11-26,East of England,1037.7142857142858,20473.78867579153
2020-11-27,East of England,1046.857142857143,20107.928319394254
2020-11-28,East of England,1048.2857142857142,25083.003931134223
2020-11-29,East of England,1043.0,25439.906213466456
2020-11-30,East of England,1082.7142857142858,20901.446966500716
2020-12-01,East of England,1118.7142857142858,21220.393958538785
2020-12-02,East of England,1153.142857142857,22910.697371665556
2020-12-03,East of England,1197.7142857142858,22427.222382110907
2020-12-04,East of England,1234.2857142857142,22352.878775563506
2020-12-05,East of England,1290.857142857143,30889.993956292466
2020-12-06,East of England,1368.2857142857142,31708.444007640726
2020-12-07,East of England,1466.571428571429,23585.60092215673
2020-12-08,East of England,1582.571428571429,24122.99919691645
2020-12-09,East of England,1700.2857142857142,24141.49851461798
2020-12-10,East of England,1841.7142857142856,23706.20798211211
2020-12-11,East of England,2030.7142857142856,23676.33805399891
2020-12-12,East of England,2181.1428571428573,32049.991760601108
2020-12-13,East of England,2391.5714285714284,32485.103641105823
2020-12-14,East of England,2715.714285714286,23978.180357305377
2020-12-15,East of England,3043.1428571428573,23721.7475170922
2020-12-16,East of England,3399.8571428571427,23535.01151299956
2020-12-17,East of England,3734.857142857143,22708.249477313875
2020-12-18,East of England,4089.714285714286,21522.46636227913
2020-12-19,East of England,4259.571428571428,29756.241090170486
2020-12-20,East of England,4529.857142857143,29832.782366902367
2020-12-21,East of England,4861.428571428572,16684.12259525311
2020-12-22,East of England,5155.285714285715,15305.480811301333
2020-12-23,East of England,5326.0,13757.662372886583
2020-12-24,East of England,5285.285714285715,9319.64670534778
2020-12-25,East of England,4794.285714285715,3275.9039647956884
2020-12-26,East of England,5136.142857142857,9936.277532739625
2020-12-27,East of England,5419.142857142857,15131.354814366718
2020-12-28,East of England,5312.428571428572,4616.224559279491
2020-12-29,East of England,6004.142857142857,6068.769240837408
2020-12-30,East of England,6421.428571428572,5801.858079443588
2020-12-31,East of England,6735.714285714285,4915.641010613515
2021-01-01,East of England,7070.714285714285,2281.010050277133
2021-01-02,East of England,7293.0,8563.037083046202
2021-01-03,East of England,7286.428571428572,9586.420141673823
2021-01-04,East of England,7783.714285714285,6695.747385450619
2021-01-05,East of England,7221.714285714285,6232.120644127816
2021-01-06,East of England,6864.571428571428,6068.116976306567
2021-01-07,East of England,6767.571428571428,5678.06346524608
2021-01-08,East of England,6941.571428571428,5500.134393209252
2021-01-09,East of England,6476.571428571428,7175.247950181985
2021-01-10,East of England,6076.285714285715,7149.253414228432
2021-01-11,East of England,5607.714285714285,4983.249981209365
2021-01-12,East of England,5315.857142857143,4650.891053372473
2021-01-13,East of England,5119.714285714285,4455.7605634146
2021-01-14,East of England,4946.428571428572,4083.9633654377785
2021-01-15,East of England,4837.0,4000.049987248581
2021-01-16,East of England,4682.428571428572,5075.976329513288
2021-01-17,East of England,4579.0,5301.160228406303
2021-01-18,East of England,4362.857142857143,3609.827893074379
2021-01-19,East of England,4187.857142857143,3372.26212200836
2021-01-20,East of England,4006.571428571429,3266.8379132619407
2021-01-21,East of England,3818.857142857143,3105.8730700647207
2021-01-22,East of England,3621.428571428572,3029.7236187976823
2021-01-23,East of England,3516.714285714286,4023.458714766323
2021-01-24,East of England,3336.0,3755.224912224564
2021-01-25,East of England,3121.5714285714284,2591.5452276759775
2021-01-26,East of England,2954.714285714286,2530.8967727108115
2021-01-27,East of England,2789.0,2498.67313030249
2021-01-28,East of England,2660.285714285714,2334.378774467989
2021-01-29,East of England,2518.714285714286,2298.915407979475
2021-01-30,East of England,2421.1428571428573,2953.1568093371584
2021-01-31,East of England,2380.714285714286,3016.988713923994
2021-02-01,East of England,2231.8571428571427,2073.4272968567284
2021-02-02,East of England,2100.8571428571427,1953.4633170077816
2021-02-03,East of England,1996.0,1899.7849736412734
2021-02-04,East of England,1876.857142857143,1788.874973393461
2021-02-05,East of England,1779.0,1759.66804496901
2021-02-06,East of England,1699.2857142857142,2352.8448867001766
2021-02-07,East of England,1617.571428571429,2161.0562589071674
2021-02-08,East of England,1483.0,1399.1780612443292
2021-02-09,East of England,1365.0,1373.2183244894945
2021-02-10,East of England,1282.7142857142858,1393.2286385163893
2021-02-11,East of England,1202.0,1331.3967944518508
2021-02-12,East of England,1132.428571428571,1307.3393371533439
