date,area_code,area_name,population,cases,cases_7d,deaths,admissions,hospital_occupancy,vax_first_dose,vax_second_dose,vax_third_dose,vax_first_cum,vax_second_cum,workplace_pct_england,workplace_m,transit_pct_england,transit_m,retail_pct_england,residential_pct_england,workplace_pct_gb,stringency,c4_gatherings,c6_stay_home,c7_movement,h7_vaccine_policy
2021-07-07,E92000001,England,56550138,34274.0,26444.85714285714,23.0,461.0,2144.0,73860.0,128432.0,109.0,37267144.0,27767814.0,-28.881524534594707,0.711184754654053,-29.842004486741327,0.7015799551325868,-9.584297281665703,8.562409098374012,-32.0,51.39,4.0,0.0,0.0,5.0
2021-07-08,E92000001,England,56550138,29929.0,27253.714285714286,30.0,488.0,2209.0,83135.0,137428.0,129.0,37350279.0,27905242.0,-29.624891060855973,0.7037510893914403,-27.90726539542329,0.720927346045767,-8.776704728020517,8.776475749721364,-32.0,51.39,4.0,0.0,0.0,5.0
2021-07-09,E92000001,England,56550138,29050.0,28219.85714285714,39.0,451.0,2352.0,78761.0,146103.0,120.0,37429040.0,28051345.0,-28.09493389975846,0.7190506610024154,-21.975266108160845,0.7802473389183915,-11.842667566351777,7.363096260464682,-31.0,51.39,4.0,0.0,0.0,5.0
2021-07-10,E92000001,England,56550138,25411.0,28901.714285714286,33.0,442.0,2429.0,84260.0,180592.0,157.0,37513300.0,28231937.0,-7.1710822640647205,0.9282891773593528,-19.719393179919493,0.8028060682008051,-17.029804552172973,2.5920595486384963,-7.0,51.39,4.0,0.0,0.0,5.0
2021-07-11,E92000001,England,56550138,27418.0,29703.428571428572,27.0,502.0,2564.0,33998.0,83300.0,59.0,37547298.0,28315237.0,-1.231670522459996,0.9876832947754001,-15.344301458775144,0.8465569854122486,-11.728665778665778,-0.040579595842753745,-1.0,51.39,4.0,0.0,0.0,5.0
2021-07-12,E92000001,England,56550138,40477.0,31169.428571428572,34.0,610.0,2798.0,40265.0,95061.0,82.0,37587563.0,28410298.0,-34.20744028551046,0.6579255971448954,-29.355867816394134,0.7064413218360587,-14.0891310443942,10.102333923386555,-38.0,51.39,4.0,0.0,0.0,5.0
2021-07-13,E92000001,England,56550138,43247.0,32829.42857142857,38.0,621.0,2970.0,47563.0,124037.0,77.0,37635126.0,28534335.0,-30.761679629662087,0.6923832037033791,-29.279621840148156,0.7072037815985184,-9.391200466200466,9.140383706611777,-34.0,51.39,4.0,0.0,0.0,5.0
2021-07-14,E92000001,England,56550138,50320.0,35121.71428571428,33.0,636.0,3110.0,49922.0,149671.0,93.0,37685048.0,28684006.0,-30.298165593341032,0.6970183440665897,-28.26012145748988,0.7173987854251012,-7.882734516945043,8.88200951095688,-33.0,51.39,4.0,0.0,0.0,5.0
2021-07-15,E92000001,England,56550138,57583.0,39072.28571428572,44.0,658.0,3241.0,53531.0,170602.0,109.0,37738579.0,28854608.0,-30.68221228089649,0.6931778771910351,-27.592316893632685,0.7240768310636732,-7.129429050481682,8.729065541346243,-33.0,51.39,4.0,0.0,0.0,5.0
2021-07-16,E92000001,England,56550138,51138.0,42227.71428571428,41.0,593.0,3367.0,50268.0,167932.0,132.0,37788847.0,29022540.0,-29.989854995556747,0.7001014500444325,-20.637287420182158,0.7936271257981784,-10.874557021925444,6.997631900263479,-32.0,51.39,4.0,0.0,0.0,5.0
2021-07-17,E92000001,England,56550138,35281.0,43637.71428571428,44.0,622.0,3442.0,61101.0,204581.0,105.0,37849948.0,29227121.0,-8.28273037878301,0.9171726962121699,-15.250868575868575,0.8474913142413143,-20.765010720273878,1.3597415742152585,-8.0,51.39,4.0,0.0,0.0,5.0
2021-07-18,E92000001,England,56550138,33164.0,44458.57142857143,57.0,698.0,3546.0,27844.0,106144.0,49.0,37877792.0,29333265.0,-4.332845663108821,0.9566715433689118,-10.453000800369221,0.8954699919963078,-14.14884121726227,0.27842610605768503,-4.0,51.39,4.0,0.0,0.0,5.0
2021-07-19,E92000001,England,56550138,43401.0,44876.28571428572,70.0,752.0,3813.0,30925.0,108364.0,77.0,37908717.0,29441629.0,-34.6369110421742,0.6536308895782581,-24.622591589696853,0.7537740841030315,-4.2251821278137065,8.260867933236353,-37.0,43.98,4.0,0.0,0.0,5.0
2021-07-20,E92000001,England,56550138,35947.0,43833.42857142857,49.0,805.0,3894.0,33589.0,124818.0,68.0,37942306.0,29566447.0,-34.99611509348351,0.650038849065165,-27.817196692196692,0.7218280330780331,-5.936235255972098,8.945708531234848,-37.0,43.98,4.0,0.0,0.0,5.0
2021-07-21,E92000001,England,56550138,31676.0,41170.0,45.0,783.0,4063.0,37827.0,145643.0,97.0,37980133.0,29712090.0,-34.95082172538313,0.6504917827461687,-27.62813838208575,0.7237186161791425,-5.549671673355884,8.842822674401623,-37.0,43.98,4.0,0.0,0.0,5.0
2021-07-22,E92000001,England,56550138,27711.0,36902.57142857143,67.0,827.0,4230.0,37372.0,156482.0,105.0,38017505.0,29868572.0,-36.11754171754172,0.6388245828245829,-26.53530081030081,0.7346469918969919,-4.24905956616483,8.857688364267311,-38.0,43.98,4.0,0.0,0.0,5.0
2021-07-23,E92000001,England,56550138,24586.0,33109.42857142857,74.0,725.0,4401.0,35912.0,155106.0,92.0,38053417.0,30023678.0,-35.97004483495712,0.6402995516504288,-19.549735498419707,0.8045026450158029,-8.229763657395235,7.475102821155452,-38.0,43.98,4.0,0.0,0.0,5.0
2021-07-24,E92000001,England,56550138,20276.0,30965.85714285714,66.0,734.0,4476.0,39523.0,182664.0,81.0,38092940.0,30206342.0,-8.016892691454096,0.9198310730854591,-14.330536860800018,0.8566946313919999,-17.07523806602754,1.6577407972144815,-7.0,43.98,4.0,0.0,0.0,5.0
2021-07-25,E92000001,England,56550138,19657.0,29036.285714285714,65.0,836.0,4725.0,20567.0,95377.0,66.0,38113507.0,30301719.0,-3.2749208393945235,0.9672507916060548,-11.137001010685221,0.8886299898931478,-10.100844039001935,0.8502459528775318,-3.0,43.98,4.0,0.0,0.0,5.0
2021-07-26,E92000001,England,56550138,26541.0,26627.714285714286,67.0,830.0,5055.0,26459.0,108101.0,95.0,38139966.0,30409820.0,-40.01876847973339,0.5998123152026661,-23.341916562969192,0.7665808343703081,-0.09985526169736689,8.544169281011385,-42.0,43.98,4.0,0.0,0.0,5.0
2021-07-27,E92000001,England,56550138,26027.0,25210.571428571428,59.0,816.0,5163.0,28518.0,116092.0,83.0,38168484.0,30525912.0,-39.60725192611157,0.6039274807388842,-28.91577238550923,0.7108422761449077,-2.4158759369285687,9.979687709950868,-41.0,43.98,4.0,0.0,0.0,5.0
2021-07-28,E92000001,England,56550138,26925.0,24531.85714285714,72.0,728.0,5182.0,30883.0,132215.0,57.0,38199367.0,30658127.0,-39.33752933226617,0.6066247066773383,-29.62343519054045,0.7037656480945955,-3.500249604196972,10.105922732238522,-41.0,43.98,4.0,0.0,0.0,5.0
2021-07-29,E92000001,England,56550138,25361.0,24196.14285714286,70.0,758.0,5056.0,32500.0,144311.0,96.0,38231867.0,30802438.0,-39.15460962039909,0.608453903796009,-25.70302373065531,0.7429697626934468,0.48526999316472985,8.89234785682154,-41.0,43.98,4.0,0.0,0.0,5.0
2021-07-30,E92000001,England,56550138,22109.0,23842.285714285714,96.0,650.0,5111.0,28886.0,141586.0,76.0,38260753.0,30944024.0,-39.17582170915504,0.6082417829084497,-22.15282670545828,0.7784717329454172,-8.858023847497531,8.896443176706335,-40.0,43.98,4.0,0.0,0.0,5.0
2021-07-31,E92000001,England,56550138,18450.0,23581.428571428572,78.0,593.0,5057.0,33559.0,186856.0,82.0,38294312.0,31130880.0,-7.925566327759309,0.9207443367224069,-11.864450461818883,0.8813554953818111,-13.570548165285008,1.0574102797787008,-7.0,43.98,4.0,0.0,0.0,5.0
2021-08-01,E92000001,England,56550138,18714.0,23446.714285714286,75.0,645.0,5090.0,18973.0,93713.0,72.0,38313285.0,31224593.0,-3.7825556022924443,0.9621744439770755,-8.623404081298819,0.9137659591870118,-6.94934875066454,0.33383122725227987,-3.0,43.98,4.0,0.0,0.0,5.0
2021-08-02,E92000001,England,56550138,26580.0,23452.285714285714,68.0,686.0,5309.0,22075.0,93247.0,63.0,38335360.0,31317840.0,-41.128483115325224,0.5887151688467478,-22.684358185673975,0.7731564181432602,1.8433350275455536,8.565388266704055,-43.0,43.98,4.0,0.0,0.0,5.0
2021-08-03,E92000001,England,56550138,27062.0,23600.14285714286,66.0,680.0,5116.0,24875.0,109868.0,100.0,38360235.0,31427708.0,-40.603715128276534,0.5939628487172346,-24.93318976345292,0.7506681023654708,2.6830460475197313,8.873015580910318,-42.0,43.98,4.0,0.0,0.0,5.0
2021-08-04,E92000001,England,56550138,28895.0,23881.571428571428,71.0,747.0,4944.0,26998.0,133124.0,110.0,38387233.0,31560832.0,-40.07416001801967,0.5992583998198033,-24.891371494003074,0.7510862850599692,1.4549054746423165,8.62843676791045,-41.0,43.98,4.0,0.0,0.0,5.0
2021-08-05,E92000001,England,56550138,28126.0,24276.571428571428,90.0,693.0,4894.0,27534.0,143334.0,126.0,38414767.0,31704166.0,-40.52288820666014,0.5947711179333985,-27.096221176484335,0.7290377882351566,-1.7710072091651041,9.61774701906281,-42.0,43.98,4.0,0.0,0.0,5.0
2021-08-06,E92000001,England,56550138,24851.0,24668.285714285714,81.0,657.0,4879.0,26475.0,141072.0,109.0,38441242.0,31845238.0,-39.65762328964084,0.6034237671035916,-21.29986358670569,0.7870013641329431,-7.878891138101665,8.58308372913636,-41.0,43.98,4.0,0.0,0.0,5.0
2021-08-07,E92000001,England,56550138,19957.0,24883.571428571428,85.0,630.0,4817.0,33762.0,190046.0,98.0,38475004.0,32035284.0,-9.552349047963084,0.9044765095203692,-12.346188460662145,0.8765381153933786,-15.724600253547623,1.6232847561794932,-9.0,43.98,4.0,0.0,0.0,5.0
2021-08-08,E92000001,England,56550138,20157.0,25089.714285714286,67.0,651.0,4939.0,18903.0,96237.0,97.0,38493907.0,32131521.0,-4.823670627617997,0.9517632937238201,-10.956127498232762,0.8904387250176724,-9.82940947940948,1.0441692810113863,-4.0,43.98,4.0,0.0,0.0,5.0
2021-08-09,E92000001,England,56550138,28292.0,25334.285714285714,72.0,665.0,5098.0,20978.0,111351.0,89.0,38514885.0,32242872.0,-40.73962604971377,0.5926037395028623,-22.997046812836288,0.7700295318716371,1.2511364366627522,8.769067044067045,-42.0,43.98,4.0,0.0,0.0,5.0
2021-08-10,E92000001,England,56550138,27610.0,25412.571428571428,69.0,760.0,5096.0,27187.0,121318.0,95.0,38542072.0,32364190.0,-39.948909261628565,0.6005109073837144,-23.88181701339596,0.7611818298660404,4.3002942963469275,8.494444622953395,-41.0,43.98,4.0,0.0,0.0,5.0
2021-08-11,E92000001,England,56550138,29135.0,25446.85714285714,81.0,747.0,5073.0,33195.0,147726.0,106.0,38575267.0,32511916.0,-39.76512522565154,0.6023487477434846,-23.811495229916282,0.7618850477008372,1.0717913665282088,8.643704541072962,-41.0,43.98,4.0,0.0,0.0,5.0
2021-08-12,E92000001,England,56550138,27690.0,25384.571428571428,93.0,758.0,5029.0,34068.0,166399.0,132.0,38609335.0,32678315.0,-39.702879219545885,0.6029712078045412,-22.322542077805238,0.7767745792219476,2.708201009516799,8.176775563617669,-41.0,43.98,4.0,0.0,0.0,5.0
2021-08-13,E92000001,England,56550138,24992.0,25404.714285714286,90.0,694.0,5076.0,30372.0,146517.0,102.0,38639707.0,32824832.0,-38.91831763103693,0.6108168236896308,-16.941000081789557,0.8305899991821044,-5.40006353295827,7.199414620467252,-40.0,43.98,4.0,0.0,0.0,5.0
2021-08-14,E92000001,England,56550138,21336.0,25601.714285714286,82.0,689.0,4973.0,40961.0,178884.0,93.0,38680668.0,33003716.0,-8.36851932992284,0.9163148067007716,-5.022828925460505,0.9497717107453949,-13.518536142220352,0.038788404577878265,-8.0,43.98,4.0,0.0,0.0,5.0
2021-08-15,E92000001,England,56550138,21280.0,25762.14285714286,74.0,719.0,5115.0,24820.0,102404.0,81.0,38705488.0,33106120.0,-4.064486975013291,0.9593551302498671,-4.646581050528419,0.9535341894947158,-6.748347412821097,-0.2532990401411454,-3.0,43.98,4.0,0.0,0.0,5.0
2021-08-16,E92000001,England,56550138,30861.0,26129.14285714286,76.0,776.0,5429.0,28299.0,117219.0,99.0,38733787.0,33223339.0,-40.788645873294996,0.59211354126705,-20.511156533524954,0.7948884346647505,1.7695903511692985,8.03361477703583,-42.0,43.98,4.0,0.0,0.0,5.0
2021-08-17,E92000001,England,56550138,31095.0,26627.0,97.0,832.0,5437.0,32549.0,120934.0,108.0,38766336.0,33344273.0,-40.59613748824275,0.5940386251175724,-26.083693353430196,0.7391630664656981,0.8832544648334122,9.176163456426615,-42.0,43.98,4.0,0.0,0.0,5.0
2021-08-18,E92000001,England,56550138,31426.0,26954.285714285714,81.0,795.0,5514.0,38683.0,147704.0,129.0,38805019.0,33491977.0,-38.35084846926952,0.6164915153073047,-24.33056388056388,0.7566943611943612,1.1583878110193901,8.548969305548253,-39.0,43.98,4.0,0.0,0.0,5.0
2021-08-19,E92000001,England,56550138,29081.0,27153.0,94.0,824.0,5554.0,47469.0,155112.0,124.0,38852488.0,33647089.0,-38.88190677094186,0.6111809322905815,-23.59759874628296,0.7640240125371704,0.5797351771035981,8.528745409885762,-40.0,43.98,4.0,0.0,0.0,5.0
2021-08-20,E92000001,England,56550138,25555.0,27233.428571428572,101.0,733.0,5576.0,51372.0,148115.0,93.0,38903860.0,33795204.0,-38.13181511470985,0.6186818488529016,-16.456918081918083,0.8354308191808192,-5.3740940346203505,7.025215719952562,-39.0,43.98,4.0,0.0,0.0,5.0
2021-08-21,E92000001,England,56550138,22605.0,27414.714285714286,91.0,757.0,5575.0,61916.0,176922.0,107.0,38965776.0,33972126.0,-9.373314794367426,0.9062668520563257,-11.670090874038243,0.8832990912596176,-16.208773098246784,1.4317089343405134,-9.0,43.98,4.0,0.0,0.0,5.0
2021-08-22,E92000001,England,56550138,22409.0,27576.0,104.0,726.0,5749.0,32007.0,96814.0,61.0,38997783.0,34068940.0,-2.7955224599961443,0.9720447754000385,-5.731659568501674,0.9426834043149832,-7.227034661245188,-0.08535996167575115,-2.0,43.98,4.0,0.0,0.0,5.0
2021-08-23,E92000001,England,56550138,30333.0,27500.571428571428,98.0,831.0,6000.0,36768.0,113033.0,98.0,39034551.0,34181973.0,-39.55435897760459,0.604456410223954,-19.784255072412964,0.8021574492758703,3.65079306658254,7.669854998802368,-41.0,43.98,4.0,0.0,0.0,5.0
2021-08-24,E92000001,England,56550138,28212.0,27088.714285714286,104.0,818.0,5911.0,47284.0,124272.0,98.0,39081835.0,34306245.0,-39.423104673104675,0.6057689532689532,-23.113292701450597,0.7688670729854941,3.4258885850991114,8.205701608333188,-40.0,43.98,4.0,0.0,0.0,5.0
2021-08-25,E92000001,England,56550138,27901.0,26585.14285714286,88.0,843.0,5922.0,51598.0,128524.0,108.0,39133433.0,34434769.0,-38.89877653210986,0.6110122346789013,-22.700160804108172,0.7729983919589183,3.4606510448615717,8.177506995928049,-40.0,43.98,4.0,0.0,0.0,5.0
2021-08-26,E92000001,England,56550138,26482.0,26213.85714285714,106.0,777.0,5893.0,45661.0,128379.0,103.0,39179094.0,34563148.0,-39.382623581746394,0.606173764182536,-20.886422495633024,0.7911357750436697,4.626207418312681,7.968346095100482,-40.0,43.98,4.0,0.0,0.0,5.0
2021-08-27,E92000001,England,56550138,24253.0,26027.85714285714,106.0,749.0,5889.0,37333.0,116679.0,87.0,39216427.0,34679827.0,-39.35545124141615,0.6064454875858385,-14.3143987591356,0.856856012408644,-1.3518868558342245,6.4403226890069,-40.0,43.98,4.0,0.0,0.0,5.0
2021-08-28,E92000001,England,56550138,20138.0,25675.428571428572,105.0,688.0,5756.0,37512.0,118666.0,82.0,39253939.0,34798493.0,-8.799737380877731,0.9120026261912226,-1.2628755747176803,0.9873712442528232,-10.085241804978645,-0.6438115977589661,-8.0,43.98,4.0,0.0,0.0,5.0
2021-08-29,E92000001,England,56550138,19152.0,25210.14285714286,106.0,701.0,5855.0,19860.0,65843.0,47.0,39273799.0,34864336.0,-3.7155952234899607,0.9628440477651004,-1.3406013577066207,0.9865939864229338,2.6225369659580187,-1.6860150083834293,-3.0,43.98,4.0,0.0,0.0,5.0
2021-08-30,E92000001,England,56550138,24973.0,24444.428571428572,91.0,808.0,6002.0,15291.0,52645.0,61.0,39289090.0,34916981.0,-71.83744311244311,0.2816255688755689,-32.06906499932816,0.6793093500067184,4.332227129595551,13.905812170285854,-70.0,43.98,4.0,0.0,0.0,5.0
2021-08-31,E92000001,England,56550138,33565.0,25209.14285714286,95.0,798.0,6293.0,33481.0,104941.0,122.0,39322571.0,35021922.0,-38.67548132504273,0.6132451867495727,-23.01921966921967,0.7698078033078033,3.3753351911246647,8.71437805209735,-40.0,43.98,4.0,0.0,0.0,5.0
2021-09-01,E92000001,England,56550138,31600.0,25737.571428571428,98.0,835.0,6236.0,33975.0,101749.0,107.0,39356546.0,35123671.0,-35.25224418206874,0.6474775581793126,-25.422065945750155,0.7457793405424984,-0.4908549053285898,8.809565288512657,-36.0,43.98,4.0,0.0,0.0,5.0
2021-09-02,E92000001,England,56550138,30636.0,26331.0,101.0,788.0,6186.0,32694.0,103833.0,140.0,39389240.0,35227504.0,-33.46044772316702,0.6653955227683298,-24.817575845207426,0.7518242415479257,-0.1087094192357348,8.271187973819552,-35.0,43.98,4.0,0.0,0.0,5.0
2021-09-03,E92000001,England,56550138,28730.0,26970.571428571428,126.0,688.0,6195.0,29476.0,99669.0,126.0,39418716.0,35327173.0,-31.457005875865523,0.6854299412413447,-17.321293910767594,0.826787060892324,-4.877997295102558,6.553620794410268,-33.0,43.98,4.0,0.0,0.0,5.0
2021-09-04,E92000001,England,56550138,23409.0,27437.85714285714,112.0,752.0,6043.0,33451.0,118247.0,161.0,39452167.0,35445420.0,-5.489115027272922,0.9451088497272708,-10.363818053291737,0.8963618194670826,-10.380077816919922,0.783603969130285,-5.0,43.98,4.0,0.0,0.0,5.0
2021-09-05,E92000001,England,56550138,23457.0,28052.85714285714,118.0,691.0,6167.0,15290.0,60311.0,63.0,39467457.0,35505731.0,-0.3661730082782715,0.9963382699172173,-5.483269654322286,0.9451673034567771,-2.236613678718942,-0.2750724421777053,-1.0,43.98,4.0,0.0,0.0,5.0
2021-09-06,E92000001,England,56550138,33135.0,29218.85714285714,121.0,831.0,6375.0,17351.0,70823.0,108.0,39484808.0,35576554.0,-31.297805995174414,0.6870219400482558,-18.481474519632414,0.8151852548036759,-0.031309626046468156,6.522279961753646,-33.0,43.98,4.0,0.0,0.0,5.0
2021-09-07,E92000001,England,56550138,27938.0,28415.0,126.0,801.0,6244.0,18537.0,71817.0,117.0,39503345.0,35648371.0,-30.224995991662656,0.6977500400833734,-19.690926179084073,0.8030907382091592,-0.40657514999620287,6.501126845863688,-32.0,43.98,4.0,0.0,0.0,5.0
2021-09-08,E92000001,England,56550138,25659.0,27566.285714285714,116.0,900.0,6302.0,19573.0,75957.0,229.0,39522918.0,35724328.0,-29.370661275047244,0.7062933872495276,-19.9421346197662,0.8005786538023381,-3.095611260084944,6.553439445544708,-31.0,43.98,4.0,0.0,0.0,5.0
2021-09-09,E92000001,England,56550138,24440.0,26681.14285714286,132.0,790.0,6254.0,21056.0,87703.0,285.0,39543974.0,35812031.0,-29.162909264225057,0.7083709073577494,-21.459975112606692,0.7854002488739331,-5.726540710751237,6.96659508457754,-31.0,43.98,4.0,0.0,0.0,5.0
2021-09-10,E92000001,England,56550138,21031.0,25581.285714285714,110.0,680.0,6400.0,20975.0,79851.0,185.0,39564949.0,35891882.0,-27.704748370537843,0.7229525162946215,-13.984503070029385,0.8601549692997061,-7.850102529049898,5.516654544286123,-29.0,41.2,3.0,0.0,0.0,5.0
2021-09-11,E92000001,England,56550138,16956.0,24659.428571428572,105.0,649.0,6206.0,23708.0,88318.0,655.0,39588657.0,35980200.0,-5.477423405054984,0.9452257659494502,-6.643625818625819,0.9335637418137418,-8.9791788620736,0.4151791191264876,-5.0,41.2,3.0,0.0,0.0,5.0
2021-09-12,E92000001,England,56550138,17879.0,23862.571428571428,107.0,658.0,6253.0,11236.0,43569.0,105.0,39599893.0,36023769.0,-1.7361858901332585,0.9826381410986674,-6.79066372224267,0.9320933627775733,-5.107153665048402,0.23521098784256678,-2.0,41.2,3.0,0.0,0.0,5.0
2021-09-13,E92000001,England,56550138,25199.0,22728.85714285714,72.0,688.0,6424.0,14477.0,54366.0,296.0,39614370.0,36078135.0,-29.804150511606654,0.7019584948839335,-17.324093158303683,0.8267590684169632,-4.1414864375390685,6.240057392250375,-32.0,41.2,3.0,0.0,0.0,5.0
2021-09-14,E92000001,England,56550138,22641.0,21972.14285714286,119.0,701.0,6344.0,16483.0,56388.0,1160.0,39630853.0,36134523.0,-30.684004072600562,0.6931599592739943,-22.10738326001484,0.7789261673998517,-7.9286926523768635,7.530642992485097,-33.0,41.2,3.0,0.0,0.0,5.0
2021-09-15,E92000001,England,56550138,22414.0,21508.571428571428,104.0,691.0,6306.0,18466.0,57020.0,1650.0,39649319.0,36191543.0,-29.402263379894958,0.7059773662010504,-19.002231394336658,0.8099776860566335,-3.250619117724381,5.977894571315624,-31.0,41.2,3.0,0.0,0.0,5.0
2021-09-16,E92000001,England,56550138,22320.0,21205.714285714286,113.0,672.0,6081.0,17861.0,59172.0,3157.0,39667180.0,36250715.0,-30.46418385058736,0.6953581614941264,-18.79017649017649,0.8120982350982351,-3.3558332018858335,5.493342687202336,-32.0,41.2,3.0,0.0,0.0,5.0
2021-09-17,E92000001,England,56550138,22375.0,21397.714285714286,127.0,540.0,5910.0,16422.0,55946.0,5274.0,39683602.0,36306661.0,-30.023397784801293,0.699766022151987,-12.986892931629775,0.8701310706837022,-6.429242541084646,4.841360686097528,-32.0,41.2,3.0,0.0,0.0,5.0
2021-09-18,E92000001,England,56550138,20926.0,21964.85714285714,94.0,560.0,5688.0,21161.0,67876.0,10682.0,39704763.0,36374537.0,-8.018358038972075,0.9198164196102793,-5.623769797454008,0.94376230202546,-9.553051772788614,-0.07755256439466966,-7.0,41.2,3.0,0.0,0.0,5.0
2021-09-19,E92000001,England,56550138,24789.0,22952.0,90.0,572.0,5695.0,9928.0,31167.0,5696.0,39714691.0,36405704.0,-4.65595427963849,0.9534404572036151,-8.351384872437503,0.9164861512756249,-7.629636737531475,0.47974364816470083,-5.0,41.2,3.0,0.0,0.0,5.0
2021-09-20,E92000001,England,56550138,32121.0,23940.85714285714,106.0,606.0,5727.0,15231.0,41507.0,7455.0,39729922.0,36447211.0,-30.812615389808375,0.6918738461019163,-17.03014894462263,0.8296985105537737,-3.667840784946048,5.934869062062045,-33.0,41.2,3.0,0.0,0.0,5.0
2021-09-21,E92000001,England,56550138,30547.0,25070.285714285714,94.0,602.0,5543.0,16071.0,39470.0,21846.0,39745993.0,36486681.0,-29.7952435803313,0.702047564196687,-19.763131021025757,0.8023686897897424,-4.149142816248079,6.1777426439707135,-32.0,41.2,3.0,0.0,0.0,5.0
2021-09-22,E92000001,England,56550138,28789.0,25981.0,106.0,572.0,5406.0,18911.0,40316.0,43197.0,39764904.0,36526997.0,-27.499628879892036,0.7250037112010796,-20.53881104275841,0.7946118895724159,-5.172992066413119,6.246723792776425,-29.0,41.2,3.0,0.0,0.0,5.0
2021-09-23,E92000001,England,56550138,28340.0,26841.0,105.0,577.0,5214.0,23067.0,42697.0,56704.0,39787971.0,36569694.0,-27.82375710709044,0.7217624289290956,-20.051755992545466,0.7994824400745453,-4.835667986983776,6.303554697414346,-29.0,41.2,3.0,0.0,0.0,5.0
2021-09-24,E92000001,England,56550138,25754.0,27323.714285714286,93.0,557.0,5036.0,24599.0,40130.0,81497.0,39812570.0,36609824.0,-27.424212288685972,0.7257578771131403,-11.844576184049869,0.8815542381595013,-5.528235799288431,4.595515449462819,-30.0,41.2,3.0,0.0,0.0,5.0
2021-09-25,E92000001,England,56550138,23389.0,27675.571428571428,92.0,520.0,5100.0,16301.0,45102.0,110517.0,39828871.0,36654926.0,-7.351535014692909,0.9264846498530709,-5.123496824812615,0.9487650317518739,-10.78171170934329,0.4492383347646505,-7.0,41.2,3.0,0.0,0.0,5.0
2021-09-26,E92000001,England,56550138,26814.0,27964.85714285714,68.0,535.0,4949.0,8310.0,22075.0,49352.0,39837181.0,36677001.0,-3.570804049751418,0.9642919595024858,-4.518749379275695,0.954812506207243,-6.947829509671615,0.3312487220381957,-4.0,41.2,3.0,0.0,0.0,5.0
2021-09-27,E92000001,England,56550138,34595.0,28318.285714285714,80.0,617.0,5121.0,24923.0,28788.0,83623.0,39862104.0,36705789.0,-29.801182086269804,0.7019881791373019,-19.507376249481513,0.8049262375051849,-9.912576166523534,7.258336838599997,-32.0,41.2,3.0,0.0,0.0,5.0
2021-09-28,E92000001,England,56550138,29628.0,28187.0,81.0,596.0,5126.0,31880.0,29961.0,100055.0,39893984.0,36735750.0,-29.74416467223485,0.7025583532776516,-22.268476260581522,0.7773152373941847,-11.276549619970673,7.718812084601558,-32.0,41.2,3.0,0.0,0.0,5.0
2021-09-29,E92000001,England,56550138,28688.0,28172.571428571428,86.0,625.0,5017.0,32788.0,30749.0,125725.0,39926772.0,36766499.0,-29.359309923345013,0.7064069007665499,-22.48822288822289,0.7751177711177711,-8.294794971110761,6.87765304870568,-31.0,41.2,3.0,0.0,0.0,5.0
2021-09-30,E92000001,England,56550138,26808.0,27953.714285714286,81.0,552.0,4916.0,34517.0,30959.0,146764.0,39961289.0,36797458.0,-29.54279403182912,0.7045720596817088,-23.932007904376327,0.7606799209562367,-8.350257929205297,7.429345654345655,-31.0,41.2,3.0,0.0,0.0,5.0
2021-10-01,E92000001,England,56550138,24134.0,27722.285714285714,98.0,520.0,4799.0,32474.0,28479.0,148716.0,39993763.0,36825937.0,-28.584418051084715,0.7141558194891529,-17.385135040398197,0.826148649596018,-7.770145643829854,6.00082636661584,-30.0,39.97,3.0,0.0,0.0,5.0
2021-10-02,E92000001,England,56550138,21873.0,27505.714285714286,75.0,549.0,4652.0,17172.0,32401.0,191825.0,40010935.0,36858338.0,-10.419993943678154,0.8958000605632185,-18.800367468788522,0.8119963253121147,-15.990321131110603,3.0571875492928124,-10.0,39.97,3.0,0.0,0.0,5.0
2021-10-03,E92000001,England,56550138,27138.0,27552.0,74.0,577.0,4778.0,9753.0,17882.0,83319.0,40020688.0,36876220.0,-4.7540999935736785,0.9524590000642632,-13.880624492466598,0.861193755075334,-6.875290645027487,1.4248821354084513,-5.0,39.97,3.0,0.0,0.0,5.0
2021-10-04,E92000001,England,56550138,36475.0,27820.571428571428,82.0,627.0,4909.0,33715.0,24046.0,111433.0,40054403.0,36900266.0,-29.632427156988562,0.7036757284301144,-22.911101909786122,0.7708889809021388,-8.09125625836152,6.661722049879945,-32.0,39.97,3.0,0.0,0.0,5.0
2021-10-05,E92000001,England,56550138,32269.0,28197.85714285714,87.0,658.0,5006.0,39210.0,24391.0,143134.0,40093613.0,36924657.0,-29.961537147063463,0.7003846285293653,-26.933685174474647,0.7306631482552535,-10.690294208715262,7.598135392872235,-32.0,39.97,3.0,0.0,0.0,5.0
2021-10-06,E92000001,England,56550138,32547.0,28749.14285714286,77.0,632.0,5009.0,39737.0,25713.0,171056.0,40133350.0,36950370.0,-28.219221032378925,0.7178077896762107,-24.071591274222854,0.7592840872577715,-6.883217951639004,6.671177652756601,-30.0,39.96,3.0,0.0,0.0,5.0
2021-10-07,E92000001,England,56550138,32158.0,29513.428571428572,93.0,634.0,4962.0,38817.0,25720.0,188293.0,40172167.0,36976090.0,-27.97022981891403,0.7202977018108596,-23.420090289827133,0.7657990971017287,-6.983499833499834,6.468937933411618,-30.0,39.96,3.0,0.0,0.0,5.0
